random_point_id,random_person_name,longitude,latitude,something,something_else,random_amount,random_timestamp,random_look_up_value,random_another_look_up_value,dash-character
618,66a7a86c75bb7122facfbf9871356111,116371.6693,440524.1692,8e2ac3467397dd58f6cab21cb8cdbe13,0.052344261,769.74,11/24/2019 9:10,1827dc8bfa6fad8a1962de8af9c3c2ec,37f0deeecbb04b0fc43fdb3119c7ff99,0.570244039
619,890ccb35af25661a36c3fd57507facd3,72835.80714,617175.8443,482097201e2ec0a9d67198dac4c3c268,0.690882798,949.75,8/20/2021 23:59,1827dc8bfa6fad8a1962de8af9c3c2ec,877ceff138f040ca25bd4c1f0080e450,0.083916117
620,beb573dd2ef9c79814ae65da85a6e405,14921.9804,411540.2736,8933970f80a8114f62688d23eda925a5,0.318483067,456.75,4/15/2023 4:22,81117d7c63055f282982ebe847813842,f67e5130bf2acec9a891808b7048afb1,0.3946655
621,99854f8acf4dfb25e7948231bf84c17d,61116.49517,495811.4038,9aa1c2fb3d61d7e309aa73b938fcee22,0.342883513,493.75,10/18/2020 17:14,5ece93aa4e0eece3c98167b8d2f84935,d1da98786cc28976d33805f6f6cfca86,0.485259424
622,7507938d83adbecd5e4b2f19072d0e9f,126350.5838,538609.3996,3c91059d9e3d3318dcc5cc49251a042f,0.131125992,220.46,4/19/2020 7:34,f5392d09ce712c934137c95838e72a30,e564186a1e4c49d75ed684a0c4e5c4c0,0.300442351
623,4da26077395b8c49109ef187fb984456,26836.65582,327597.063,ed6f511c2c129932c8d0531d0af72ec0,0.691800985,180.07,3/12/2023 23:56,8deb6ada12f7c7b8b567085253aa21c6,914ad54332afb5a1f06d6875822c702a,0.085887402
624,b36c0a5c48373bd1980e0ea242461d4a,18554.17497,461976.9147,884071ad7d624dc373b580820b4c0caf,0.255464895,495.24,5/21/2024 18:54,52c8e4603c7177eb32818f861ea03e3f,8c4211bb9246e63d9e050e6148bea141,0.29380988
625,dd119df231b0111d26608157117f3dc9,174738.3698,553888.2306,3cfcb09833f0647a054ceaecbb971ade,0.694164351,399.86,4/29/2022 5:51,5ece93aa4e0eece3c98167b8d2f84935,c8a6ca40b16431a491e23e8e1e009065,0.807574375
626,5ba1adeaef1bb70f3815c53a12e4fb48,180598.9101,554258.5339,0b947c66c53029798554e70e579c7462,0.912244604,660.69,2/2/2024 8:50,ecf6da762b4b6eba1655076051e12eec,c8a6ca40b16431a491e23e8e1e009065,0.121999657
627,9530135649fbdff89f68f37270985ef9,105542.1074,333152.9821,6a02f65dfbbd0ea18ef308d8c0cbf35c,0.977112839,421.42,8/8/2023 21:42,5ece93aa4e0eece3c98167b8d2f84935,25e5af3a5812e448914a57aab6098625,0.52845342
628,20586cb1b2378f181253f53858c9b403,43933.47777,626462.2865,4f8e877d067865a85e766b5574db8687,0.962442636,285.31,9/19/2023 4:37,d71002068cfe3b06b7c282b708a328a2,79266883512d1f63cf287c78d29153cd,0.388958461
629,d916f1e66df1454e1b74a9787bc7e8bc,33349.7488,383898.9738,1693df2f8bc6639a209c73bdb8186943,0.228888414,399.71,8/19/2015 17:16,5ece93aa4e0eece3c98167b8d2f84935,4f5bd24332aed852095d16ab82b7fce3,0.883004728
630,1aedbe365cdabe2acae0e7d5b0ac46bc,175030.1337,423967.4799,c96905412701cb66ab55f365070cfaab,0.259548589,576.02,7/13/2021 4:06,52c8e4603c7177eb32818f861ea03e3f,bb7aec065bd203d91f84a7fdb6657705,0.613054252
631,a1a2577c1f129a56be3563dbf1e7e508,98879.50239,625166.9132,10f6aea8952f547e70fc4063155bd5ae,0.6493689,274.26,7/25/2017 6:52,1827dc8bfa6fad8a1962de8af9c3c2ec,cfe72c546dfc825803a7903af30b84bd,0.645190058
632,3f0e6f8670212098d23868932c400ce0,137838.7286,529240.5205,155a00b624a1e704aa3abb782187d96e,0.478983009,604.13,9/15/2016 12:06,34c1c74077518df33ce0f86681e8aba0,d5f3181d31ffd1e2bcfec5bbd8fde771,0.722222055
633,beb573dd2ef9c79814ae65da85a6e405,258187.8822,418975.9855,60b2516f9779b537b788d6e7dffda8cf,0.003091529,392.49,6/25/2020 8:11,f5392d09ce712c934137c95838e72a30,3f74f39725ba05d22c2470cf0689c5a6,0.846924448
634,c7fb6003fee039bb9563e0aefe5debc4,124899.9175,511383.3123,d7b017124ef61a63639d4f744fcfc357,0.379703342,184.27,8/27/2019 14:32,81117d7c63055f282982ebe847813842,c2813e1ed62ca7cdc872aef5388af0ef,0.318916711
635,cf63612cb972142fcc96df6f60f86709,239375.8044,562298.2429,3fe09cd05ae64653b3281f4775d7b0b7,0.447099674,672.54,3/5/2020 23:09,8deb6ada12f7c7b8b567085253aa21c6,184dc21d43a0d8b90698e794bc36dec9,0.792865409
636,0e8727eace64022e5a8b06d02d879fe9,172541.2778,443246.905,e8ce59a1723e049d3f55fda0f283a803,0.31730238,181.76,3/9/2018 6:46,19970d6c0936b4fce425b0b3b075f794,c8a6ca40b16431a491e23e8e1e009065,0.477903493
637,dcfc9162661807f000f1b04c10cb1e8f,122561.2411,420017.3822,200516aa54df2a86aa73beb22d9dbae7,0.654578351,191.35,8/19/2017 10:01,ecf6da762b4b6eba1655076051e12eec,b45096243a1345200c27b3d30b74058a,0.23503889
638,b4a13530c5e409b17b310852601cdb52,262281.6,410252.3962,3d5998312ae882bc418bb1ef58eed2a5,0.91091244,517.55,9/12/2024 20:16,ecf6da762b4b6eba1655076051e12eec,37f0deeecbb04b0fc43fdb3119c7ff99,0.86433166
639,27550f0333cd6b556bd70f84ca59000c,165581.1793,517393.8574,a201098721c0e5741c30dd0c1a243f3f,0.822626873,248.48,4/24/2022 17:56,ecf6da762b4b6eba1655076051e12eec,fc46bd9380b9fb8320d798d53118a8ec,0.167110358
640,01b54b4740f9c39babe107c811cb7f46,188921.4348,324347.6043,1d556cecaed4f4d913b31761db06de9d,0.06798633,226.27,10/6/2016 22:12,81117d7c63055f282982ebe847813842,c2813e1ed62ca7cdc872aef5388af0ef,0.577700074
641,cd6c3373553540f1c5f2141621607532,262766.7652,536040.0032,80e905bb3222b9c2032b300f9c8a4246,0.938649859,215.27,9/24/2021 4:44,81117d7c63055f282982ebe847813842,34d76c6badb357f16ae362d243f3bc9e,0.988148409
642,b0f9b5054b7039bad4917d5a25649c62,224165.0678,606705.6644,74a00797a1f2e5a96afe6c3b6e5b956a,0.091533934,604.14,8/10/2015 9:53,19970d6c0936b4fce425b0b3b075f794,a82cd7e43464d7c5bcda07c5051253a2,0.339238084
643,a7626e5cc47bf664fe52f3c1257d6f26,59303.63234,409371.72,c58eb8a09f4fb19c0722cc0d86e9de2a,0.184730612,831.11,11/19/2018 19:30,ecf6da762b4b6eba1655076051e12eec,c8a6ca40b16431a491e23e8e1e009065,0.169517389
644,114c15fd0e1f3da4b6292ed3fb0391d3,10732.5974,549916.442,73c4079d6938b3fc0db76a2a1aa4f217,0.333651118,757.39,7/30/2023 15:11,81117d7c63055f282982ebe847813842,16d8c9d2dd3f04afaaa91473a26ed1ee,0.445888919
645,171c65848eba53d11661c534e1fa0c73,18462.51309,502905.3377,1c440fb7e60f2f82cfeebe0496245f74,0.582983692,55.14,11/29/2016 12:00,19970d6c0936b4fce425b0b3b075f794,81e2ffa98a664eb7fe9ee1c063145ddc,0.036074553
646,ad3772d982d03266a35e05eecd3797e8,110836.7744,612349.3769,db5d28b9cbf75051550d3e7e132bb31e,0.817185413,730.38,3/5/2023 5:14,52c8e4603c7177eb32818f861ea03e3f,1bba859943c3cdc24d690234c9753e0c,0.313496922
647,7a5f88f501e33cdde77274dac1ae1a0b,134707.2238,343030.7679,8a98e208e30ddbf1137332b0c1a1f3e3,0.927266319,121.74,10/20/2017 19:45,5ece93aa4e0eece3c98167b8d2f84935,8c4211bb9246e63d9e050e6148bea141,0.844136367
648,70e4b491610b6d56e1dcb01bd6a54914,159780.5481,626053.892,d6d9e1b70c107c63b701adeda82d6276,0.424140783,854.34,2/23/2016 13:15,1827dc8bfa6fad8a1962de8af9c3c2ec,b45096243a1345200c27b3d30b74058a,0.424963991
649,a63456196eb8f6702b920206e9e5320f,211652.003,477170.9485,c8efd2f83476c32433e66c5f1e4227ce,0.707761064,81.76,2/28/2019 4:03,5ece93aa4e0eece3c98167b8d2f84935,14a45473bebf8b039a0b4282ad59b627,0.003717617
650,cceeebb1a8ac0977c1b26d40ada6937b,261384.6826,549643.2472,1ea0c60f1eb3143a441937a750e5ec56,0.644931587,13.28,1/13/2022 20:23,52c8e4603c7177eb32818f861ea03e3f,e564186a1e4c49d75ed684a0c4e5c4c0,0.08605469
651,46a2ab9b02df380494e928c28687cd15,37415.24873,609040.2021,cd80eafeccaaccb94d49f8c6d772f874,0.11482509,839.16,11/6/2019 8:08,81117d7c63055f282982ebe847813842,72eca6b81b4410ba974d2e33d88de6d4,0.051336042
652,12db4f303abf71e1b122331cd57c61e0,274025.448,604318.5532,3e6ec745da8f1abeef583bd690d9bff1,0.496853645,173.27,11/24/2020 8:33,5ece93aa4e0eece3c98167b8d2f84935,bb7aec065bd203d91f84a7fdb6657705,0.572193516
653,b7a3e2a82d7c6ec24bf7a9578a3d69a6,126452.7279,365709.8202,276fc73a4297cc0a3d9c4c5f7bf4608e,0.307134011,513.98,11/24/2021 17:16,d71002068cfe3b06b7c282b708a328a2,4e0ed7e5304a6c0d2ad5bd1e742d1e2e,0.832214289
654,22b8001da35083858f7ce389f52a85b8,158450.9721,362293.331,d9f4d37f297bbe352ec934d3ed8b63b1,0.053148146,764.12,2/19/2015 2:27,5ece93aa4e0eece3c98167b8d2f84935,8c4211bb9246e63d9e050e6148bea141,0.024011899
655,5141b29cdcce65ea54964de618b81a84,283357.5099,368458.0082,d5736c0cd23cf0d668d778f23a3a86b5,0.946531267,877.57,4/7/2022 6:42,19970d6c0936b4fce425b0b3b075f794,c8a6ca40b16431a491e23e8e1e009065,0.297000026
656,f0eb2c0cb77f36f2a5ed899ae686b3fb,198897.7931,621179.5775,5961c43cb85e40f94ec7223d2c683ed1,0.07579195,339.71,2/11/2020 4:34,19970d6c0936b4fce425b0b3b075f794,d5f3181d31ffd1e2bcfec5bbd8fde771,0.817566574
657,b2da6ec802aef84c0a4859d284e0a662,231807.2034,632728.5541,26dadef723e1ed1e5f855fd92c9fdff5,0.538126717,614.75,11/29/2023 7:09,ecf6da762b4b6eba1655076051e12eec,34d76c6badb357f16ae362d243f3bc9e,0.358164141
658,964ca5c1773d450cbe945e08dad4c735,265510.9912,318762.366,97e65057479d492c1382cb5463f03c5a,0.515655626,373.66,10/17/2022 11:12,1827dc8bfa6fad8a1962de8af9c3c2ec,3d5e9d92d82233bf1d861827bba9432a,0.097064999
659,9294cde4468f94bef56aa3433c16bfa4,262515.4142,571422.4758,ab108cf7a3574825c5413800cebededf,0.369070956,270.28,5/10/2021 4:48,f5392d09ce712c934137c95838e72a30,dd5d7d93462beb43c7ff571c582dfd27,0.385025987
660,877949ae484130b9fbd44c847563c65b,16570.67406,620607.8689,43bf48389856c38ae674901fb74c0ba0,0.13292841,71.58,10/13/2021 12:54,52c8e4603c7177eb32818f861ea03e3f,6db6cc359f1fb74069aacc03213e845d,0.713597594
661,12db4f303abf71e1b122331cd57c61e0,195878.7,636426.3293,be8b700535374528fc66583e072544f0,0.813064682,933.14,1/12/2021 19:38,f5392d09ce712c934137c95838e72a30,25e5af3a5812e448914a57aab6098625,0.143893721
662,dbef5b0bfcf091d7244de17dde677245,85373.40578,419572.7765,be3cb0ca744f0748dbd550dd99c6aec2,0.198717057,699.28,1/23/2021 16:57,34c1c74077518df33ce0f86681e8aba0,b45096243a1345200c27b3d30b74058a,0.962790611
663,3bbbc8840458191aa8b913907c9310c8,233614.0954,467604.1331,35a74c52bd91674f4542c922da6e3dfc,0.460045266,2.13,10/26/2021 9:40,52c8e4603c7177eb32818f861ea03e3f,f67e5130bf2acec9a891808b7048afb1,0.311096828
664,d435d60cc99906bd714dc124443b245e,87797.35421,486138.349,83825f96d8e30eef913bc507774402c9,0.165483384,138.17,4/4/2023 8:30,52c8e4603c7177eb32818f861ea03e3f,5044fc86c1c25ab1ddad10b09f1afc32,0.257457511
665,cb8e5e988bc30bfc3efd9bc39cf6b503,31761.85372,478226.8921,72bacb990610315cb458f638e2070079,0.941625457,760.37,9/21/2015 8:06,f5392d09ce712c934137c95838e72a30,37f0deeecbb04b0fc43fdb3119c7ff99,0.101726997
666,bef8dcea3142410aac40a82c5433db74,197935.635,603701.9579,12e0412028d23ac79180555fafedfbe1,0.339493119,184.74,7/4/2016 0:56,5ece93aa4e0eece3c98167b8d2f84935,c8a6ca40b16431a491e23e8e1e009065,0.208240802
667,00c92bf240d2b8120fbf54c2ba83de11,3870.169817,583496.1547,5bba80c4905b5127cdfef1ef98ec58c9,0.452741997,963.46,2/16/2023 23:03,34c1c74077518df33ce0f86681e8aba0,4e0ed7e5304a6c0d2ad5bd1e742d1e2e,0.065692575
668,0a755055740d6f1fc912336ffb625677,83659.93574,608840.6489,306df635bab8af4e878fd284b3d5a7df,0.952706458,510.66,1/15/2022 18:21,5ece93aa4e0eece3c98167b8d2f84935,7236ea30d1769fc6b640287dba9de91c,0.515900334
669,b97c38c66a707b9113aefafa28a068cb,86100.53558,387270.2241,d1f11f41fd53855b0c9f1f1010f16453,0.818604723,217.6,12/8/2020 8:31,19970d6c0936b4fce425b0b3b075f794,f179dd96b50e793869eabcc7a312ef23,0.705230885
670,17be643622ec6f070b0e65fd0d3ce244,214802.6285,518758.566,b5f23850b09723623c024aeb9b8da7db,0.614548583,192.75,1/8/2017 16:28,d71002068cfe3b06b7c282b708a328a2,4e0ed7e5304a6c0d2ad5bd1e742d1e2e,0.60331813
671,16d07a6244dab278a38f2f7fd74456ab,79788.45257,564265.0226,6c0261db5505fbdb7d9288eab3364194,0.523419537,588.86,9/22/2015 0:16,34c1c74077518df33ce0f86681e8aba0,ff18130d0961523e395ac673192f28ab,0.264311748
672,be10c6b7e430d63f00af4d8220c63fc1,180823.6438,427290.1156,6b9570bf438f1df3b20253c8ff86bf34,0.925756168,309.48,9/19/2019 10:15,5ece93aa4e0eece3c98167b8d2f84935,ad987d707012e13441710368437caeed,0.033453872
673,83471edda6fc6fba6cbdc5b9bb97b0e5,196172.7788,483175.8302,2605a0b3ba1ed344f8ed5776e9fc1d34,0.403491451,643.71,6/11/2017 4:47,5ece93aa4e0eece3c98167b8d2f84935,242bb6b9f39c2b463c5a2f126c47cc28,0.830404642
674,bc8688d1935e027c0fa259782b44d233,235711.7641,406102.7137,cd86f74d512f40fa1e967e08531c8bd2,0.05700375,281.01,11/28/2020 23:09,f5392d09ce712c934137c95838e72a30,3f74f39725ba05d22c2470cf0689c5a6,0.47139924
675,4dc4674f34d1f9e33bf1672f0f8e569f,278910.7169,496672.4636,522927f46d57bd63e5a4057de0521aef,0.712196719,973.38,4/10/2022 13:02,34c1c74077518df33ce0f86681e8aba0,8e0d4d7eea9e5c7b218f941fc7f5f7d7,0.772870948
676,9294cde4468f94bef56aa3433c16bfa4,238413.1704,478905.8583,87fba781123b82f62057bda5d66f8e9b,0.334271613,404.15,4/17/2017 6:43,52c8e4603c7177eb32818f861ea03e3f,37f0deeecbb04b0fc43fdb3119c7ff99,0.25434337
677,c7d2520b0e45a2f902b863d062a7105b,199933.1558,415910.3396,d285409a0b8b0e1e73d7cc8b8227afa3,0.987945885,200.84,12/31/2015 6:47,ecf6da762b4b6eba1655076051e12eec,f67e5130bf2acec9a891808b7048afb1,0.519781843
678,1aa0acbdf566548c7c8bc51e8a6603f1,234367.0126,333867.0546,7271086be0e8fab24dac483877f42d56,0.330924683,402.2,10/13/2018 16:25,52c8e4603c7177eb32818f861ea03e3f,184dc21d43a0d8b90698e794bc36dec9,0.532675731
679,f6880728e5154657fc870edabd813aff,278696.1175,467547.7465,fb557462d78ad06d82b11290a2e550d1,0.598642379,509.43,10/19/2021 19:12,1827dc8bfa6fad8a1962de8af9c3c2ec,883e4bca0ba2058e3cbea43808e10352,0.74625142
680,4678b4760c538ce715f8eafbeefd47da,194926.409,584657.4721,199acb9a46056d9c496cc0a67bfe66bf,0.643229724,770.93,12/22/2022 0:22,f5392d09ce712c934137c95838e72a30,578e2cf99fed46485ed552c92bde2e53,0.438616812
681,b9ca1b1cfc0adbbddc19b624cf85830d,58135.34885,443698.6872,7d5472e2ebc75ccd38688592b91252b1,0.997274118,865.75,6/22/2018 8:09,19970d6c0936b4fce425b0b3b075f794,3d5e9d92d82233bf1d861827bba9432a,0.212413712
682,5ba1adeaef1bb70f3815c53a12e4fb48,67819.15275,354546.8195,b0554ee05a7dd5fb3c5e15d3c58720a6,0.42154594,258.24,7/1/2015 16:44,1827dc8bfa6fad8a1962de8af9c3c2ec,34d76c6badb357f16ae362d243f3bc9e,0.82568107
683,be0edfaf2ea358707b15e64590eb6014,145628.5725,314961.8922,65642f10f3fc0f4f46e666e0a8d13585,0.603158376,337.11,12/6/2016 16:43,34c1c74077518df33ce0f86681e8aba0,a82cd7e43464d7c5bcda07c5051253a2,0.747961338
684,a7a8141e2102fa83878bbfbbe58a68e4,165008.3878,379706.6478,ebed38fd01f6f99da25323b7960532ef,0.843681912,963.9,9/1/2015 15:04,1827dc8bfa6fad8a1962de8af9c3c2ec,fc271b90f89d810d1bcd7c30d618245f,0.802940623
685,7f21bac6b096e82fff4ce4740d0aed67,167512.5971,574987.0052,bac836b0846a35f8fcbce670c9e0e1c9,0.821992993,224.99,6/5/2024 2:16,34c1c74077518df33ce0f86681e8aba0,cfe72c546dfc825803a7903af30b84bd,0.232702552
686,e5f61ad59ea205b450968e5a4efe05c1,24384.34316,467547.2257,18c50f890efd89625b16ff1f6f1dcf49,0.049919586,289.43,10/2/2021 20:42,f5392d09ce712c934137c95838e72a30,6ac68e483f84d950176e59a981cabaaf,0.562472284
687,72c77d306a89f545e1b799a2a308c76f,61631.13525,512064.0486,010b9cceca074dc35b1cb90670e697e7,0.03524982,151.15,1/20/2017 12:13,19970d6c0936b4fce425b0b3b075f794,7eac6e542ca5c9152257a23e848b254a,0.868882562
688,c26da1cea0ac49c041f45b2e83fdd787,93496.23836,496850.4723,3928bdd2d8f064135078aa996f34e152,0.610963876,304.73,3/14/2020 16:09,81117d7c63055f282982ebe847813842,3e99c87269e0c2b5b23d13ea97180516,0.866534539
689,3df7bd75a954e43b1a3291f2314444fc,24962.37436,574688.4272,5adc68c38901f6b66bcd59d25dd91d47,0.425579091,741.73,2/25/2022 22:43,52c8e4603c7177eb32818f861ea03e3f,1bba859943c3cdc24d690234c9753e0c,0.581054015
690,67b327dcad062ac48d7ca94800ac9941,50524.71249,500841.9919,3e0f0e143dafb40e0951bbb46e948916,0.370584223,28.86,6/27/2017 17:12,34c1c74077518df33ce0f86681e8aba0,fc46bd9380b9fb8320d798d53118a8ec,0.022935189
691,97e993b8f027d08f90dcc1777b6b383f,45443.20949,464359.3161,60ced211a970effe8242d0653d5099b7,0.25977625,157.22,8/21/2022 8:19,81117d7c63055f282982ebe847813842,184dc21d43a0d8b90698e794bc36dec9,0.013070621
692,58e2ed4be91b055e9037631e0db30083,200476.205,518210.6236,03a8efa415f109a644f117831a62c23e,0.493972293,646.86,7/29/2022 15:56,34c1c74077518df33ce0f86681e8aba0,99cf8c0554a76a27fa2c987f363f52df,0.232714386
693,7bd6f5eda8c54f2ad86453e516705997,240019.154,406359.7689,60c4e0e60e834aa0dbe2905a946456ac,0.724495543,412.41,9/26/2015 17:21,f5392d09ce712c934137c95838e72a30,a82cd7e43464d7c5bcda07c5051253a2,0.319316978
694,b59a921f30feb708c1415e58c0376ebd,159605.247,392765.0935,718869bc58d6dc5edeaf52237567cbcd,0.760847786,802.57,9/28/2021 12:20,ecf6da762b4b6eba1655076051e12eec,409932fe9ab3798b134d2958da56ee6c,0.843681905
695,d7d3af5ef0028868ff504dc0c6640ee6,13097.11386,534904.151,3d25ef4a45c3898fe9e0f7de15f03fa0,0.602277527,220.77,7/3/2018 16:09,d71002068cfe3b06b7c282b708a328a2,7eac6e542ca5c9152257a23e848b254a,0.768576661
696,dbef5b0bfcf091d7244de17dde677245,148702.6575,517240.9199,aacd9e87606fcb281d057894d8713c45,0.56910216,819.32,3/16/2016 10:54,81117d7c63055f282982ebe847813842,5044fc86c1c25ab1ddad10b09f1afc32,0.286511516
697,c8f4e563d99a2e3bf76ccca6ad6b0296,236551.4034,350765.5472,44378da174600c505845a0a2951e45aa,0.986590435,980.96,2/10/2022 6:28,8deb6ada12f7c7b8b567085253aa21c6,14ecb7e068cc04ebee5eaf45d393d74d,0.093979765
698,dcb6ed147a2ebce6baf973e86025e1df,161041.4223,321770.6907,36d33080624bb633eec9b976406bab8c,0.760277866,6.04,2/14/2016 15:41,f5392d09ce712c934137c95838e72a30,7eac6e542ca5c9152257a23e848b254a,0.307009405
699,bef8dcea3142410aac40a82c5433db74,257577.0991,557993.9604,8487e334fd6bcb8cc66db1d34d7f823f,0.864468178,501.26,5/4/2016 18:09,1827dc8bfa6fad8a1962de8af9c3c2ec,409932fe9ab3798b134d2958da56ee6c,0.531260122
700,57a72af24ee624135d86722aaf58cb24,178903.285,333092.4607,fb3ce86146cd4305e364d748659e1929,0.242438529,105.85,7/17/2022 16:36,d71002068cfe3b06b7c282b708a328a2,ef5be8ed8b1397251f7ad096a899bc6d,0.538837656
701,03047c17f7f8c355edda38e164fc38c9,59368.92818,491012.5935,96bb559fcee524b3d9150fcbf0e685e5,0.743960537,128.7,9/8/2024 8:06,5ece93aa4e0eece3c98167b8d2f84935,f67e5130bf2acec9a891808b7048afb1,0.590091462
702,0cc850353305a8f50cde23f7da141747,124649.4389,610535.1925,f962fec3bc9fc0237d29630670ed9a57,0.468993293,437.2,7/12/2021 10:01,f5392d09ce712c934137c95838e72a30,55ae0b274409ec376826af84057e3f1a,0.48538785
703,ebbdf7b807260f3cdb3e9f38fba9dd7a,256041.2889,632350.7331,3febd3390ed2f6fabf08e1258b58b489,0.570993954,114.7,3/8/2019 13:33,34c1c74077518df33ce0f86681e8aba0,37f0deeecbb04b0fc43fdb3119c7ff99,0.79956089
704,b87fe85a6f3b0dcf8427974d8c7e09c7,83840.72352,372890.8156,e7cbf18a4b954291291869f38ac6fbb8,0.133796384,364.63,12/3/2021 9:00,81117d7c63055f282982ebe847813842,6db6cc359f1fb74069aacc03213e845d,0.59766392
705,259e24629bcaa58976e46ff3b234158d,176008.4896,539435.4509,78a56a800acbb6a1ce71b6bd4697d90a,0.966374114,307.95,7/14/2022 18:04,81117d7c63055f282982ebe847813842,99cf8c0554a76a27fa2c987f363f52df,0.958877081
706,72c77d306a89f545e1b799a2a308c76f,53698.73504,453622.9354,7a0db038d6980d8b970ccb956fb3b3bb,0.963350746,416.83,4/9/2020 22:56,52c8e4603c7177eb32818f861ea03e3f,14ecb7e068cc04ebee5eaf45d393d74d,0.346947458
707,7507938d83adbecd5e4b2f19072d0e9f,187655.0273,349268.723,2f47a12153850a64da59feb79ff41ef9,0.318544334,617.69,3/4/2023 7:50,f5392d09ce712c934137c95838e72a30,2b3cf8f50053136f87e82501d2f3f079,0.808199663
708,874b37479bc2516c40212cf0276432d5,189346.0041,308597.138,036e1c52d664d82ed39ff77f9e32e315,0.226202416,644.25,2/17/2023 1:59,52c8e4603c7177eb32818f861ea03e3f,1bba859943c3cdc24d690234c9753e0c,0.996682721
709,1c8624098e6d9a44a5b32653fb3cd6ae,281180.8652,480052.981,49e0af8186d1172fc91e8421be5c5406,0.491346578,137.04,8/28/2016 16:38,d71002068cfe3b06b7c282b708a328a2,f67e5130bf2acec9a891808b7048afb1,0.512015331
710,3e6fd434312afa377a6b5bcf08f3938c,240136.2129,421997.5146,febe45d7e04c7688ac2f07281862941c,0.537620129,676.39,4/7/2018 1:25,52c8e4603c7177eb32818f861ea03e3f,242bb6b9f39c2b463c5a2f126c47cc28,0.177432661
711,fb311ad88cf84f49ffa1ea49ff2ed063,71069.46748,530324.0486,455186e7a6bceb2cd12a46bbb36125e2,0.848414751,355.61,5/12/2024 13:25,d71002068cfe3b06b7c282b708a328a2,b63c0f2567cc10079f4dae731f245a02,0.918775296
712,7ebcbc39ab0c2cf3ed78c6546092fd2d,181249.1631,611932.5732,cb9029dc63cf029497e91337954abf8d,0.714412439,401.2,6/25/2022 17:52,8deb6ada12f7c7b8b567085253aa21c6,2b3cf8f50053136f87e82501d2f3f079,0.361921357
713,89c674a5bb13ddb0a755e41563ab7680,29624.06086,371246.9025,0718f269c375f9edd39ace573bce36da,0.956962708,525.06,5/28/2017 2:27,1827dc8bfa6fad8a1962de8af9c3c2ec,c5bd1db39ae0228758e1fc55c8528dd4,0.22554772
714,4fc1ae85f3c3bfc58d6d05fa265a7367,53869.37852,325485.0217,6f75b0d63f37b9b1a53eb79bb9583ad1,0.830242468,244.13,5/18/2024 14:00,1827dc8bfa6fad8a1962de8af9c3c2ec,c5bd1db39ae0228758e1fc55c8528dd4,0.924092293
715,b4cd6585603c68cc471bf619d00ac2b4,65094.39905,584661.7,c56bab404e10d1081b6cc08f61ba639b,0.713612258,968.21,11/5/2020 0:48,52c8e4603c7177eb32818f861ea03e3f,8d6d5c5a4026e47002c02b2c9c0339d5,0.435227869
716,c21ddfc35464e655b8e8b97088be32f3,221918.3883,549031.8843,8d1704e8dc27ca32925ae46993608aae,0.236058204,674.56,11/27/2015 20:37,19970d6c0936b4fce425b0b3b075f794,cfe72c546dfc825803a7903af30b84bd,0.646775992
717,429f77b370044c2872362d704b5f70a9,237250.8775,501413.921,8bb0acd393bef594eac2512633be1624,0.733539215,944.01,6/26/2019 3:51,f5392d09ce712c934137c95838e72a30,f179dd96b50e793869eabcc7a312ef23,0.84638777
718,f939168efeb7510bc27176e5a548c61f,112122.5321,537343.2616,4e6c7f0e5af84a3b7f91512dd4d93424,0.143264077,809.65,9/8/2016 23:21,52c8e4603c7177eb32818f861ea03e3f,c8a6ca40b16431a491e23e8e1e009065,0.316974565
719,90bfb875b33342d1ee7ed88b5f8eb2a9,265328.7563,330224.967,c7c31593f0f87e9401ca02562d3563be,0.661598416,595.44,12/14/2022 1:32,52c8e4603c7177eb32818f861ea03e3f,883e4bca0ba2058e3cbea43808e10352,0.762136223
720,982ccf8d6a542badb20253a66aa6dd98,175285.9143,602531.1575,88388780e58ae58e594af9a29893ef6b,0.419017357,823.2,11/10/2019 19:42,f5392d09ce712c934137c95838e72a30,c5bd1db39ae0228758e1fc55c8528dd4,0.415934813
721,505b433873f61ca3b4861db0a61c472f,115942.6191,407477.7857,960948a50c2f6e747da48e49f2da627b,0.60022138,516.48,9/3/2023 18:43,52c8e4603c7177eb32818f861ea03e3f,f179dd96b50e793869eabcc7a312ef23,0.644399071
722,d25897a4d2d5bd3cff8f3554746e5297,266131.7042,630016.6872,c63e22d367d2762a389ef6fe72db1fae,0.513540742,297.57,9/10/2017 9:58,34c1c74077518df33ce0f86681e8aba0,be66736dc2959f6a529b5a4ab8aa613b,0.873095578
723,f7a34303d9d62a4a4ac06bcc718b9487,102456.6877,434998.3691,7486a9dfb6b932bf3ce1fb3466b25852,0.103763132,576.45,10/25/2016 8:12,5ece93aa4e0eece3c98167b8d2f84935,fc46bd9380b9fb8320d798d53118a8ec,0.073818721
724,986f1127e1724c526d6eb875fd9e5a60,257915.4425,625438.029,acf5d6b3fea13fff947aea66b97f0f96,0.928600288,680.96,7/6/2019 4:13,f5392d09ce712c934137c95838e72a30,dc763e56827e002836ec099b221007cd,0.408659086
725,35ca6c9eca400fe32db49ae40930873d,226874.8338,343974.7332,4fece59e8dc31a89564d6c1959e6cc10,0.162607529,836.8,9/15/2016 16:30,d71002068cfe3b06b7c282b708a328a2,409932fe9ab3798b134d2958da56ee6c,0.103010933
